paperId,authorId
469bb25bd6b3f1eee45950e5220366eb6f71e798,121099802
7934f8c0fd25fcabb12eb53a7d44786c62a7fc68,39155006
7934f8c0fd25fcabb12eb53a7d44786c62a7fc68,2724623
7934f8c0fd25fcabb12eb53a7d44786c62a7fc68,145452387
7934f8c0fd25fcabb12eb53a7d44786c62a7fc68,143834640
7934f8c0fd25fcabb12eb53a7d44786c62a7fc68,48122415
0ce5f46c473746e8c40f303455171ae26f2ce641,46431635
0ce5f46c473746e8c40f303455171ae26f2ce641,2640404
6320f8b2605ed89edac1e01c7a7adc8bfd2a7d4b,93678634
6320f8b2605ed89edac1e01c7a7adc8bfd2a7d4b,144560541
6320f8b2605ed89edac1e01c7a7adc8bfd2a7d4b,1804128
66c86b0a5c5be6532fd47a75bf79abb9ca19af83,40123634
66c86b0a5c5be6532fd47a75bf79abb9ca19af83,14168745
66c86b0a5c5be6532fd47a75bf79abb9ca19af83,36123071
66c86b0a5c5be6532fd47a75bf79abb9ca19af83,15948800
66c86b0a5c5be6532fd47a75bf79abb9ca19af83,152694870
66c86b0a5c5be6532fd47a75bf79abb9ca19af83,2109444631
66c86b0a5c5be6532fd47a75bf79abb9ca19af83,2081286064
9ebc9e0311b037e2d4d1a46fc845f2cd7c5cbaaa,29724857
8831371a6703520a577865cad377e1c2b048353b,2110078159
8831371a6703520a577865cad377e1c2b048353b,70082366
53ce08d077275bf9a41d039a5b28b8e5012e2337,13518650
53ce08d077275bf9a41d039a5b28b8e5012e2337,2072092242
53ce08d077275bf9a41d039a5b28b8e5012e2337,2081541375
53ce08d077275bf9a41d039a5b28b8e5012e2337,1422218192
53ce08d077275bf9a41d039a5b28b8e5012e2337,39758715
53ce08d077275bf9a41d039a5b28b8e5012e2337,2401944
59bfb89419843357593d94f23832a318bd8c837d,2880261
59bfb89419843357593d94f23832a318bd8c837d,2684088
59bfb89419843357593d94f23832a318bd8c837d,2977851
59bfb89419843357593d94f23832a318bd8c837d,2469894
59bfb89419843357593d94f23832a318bd8c837d,2313038
59bfb89419843357593d94f23832a318bd8c837d,46428649
59bfb89419843357593d94f23832a318bd8c837d,2637264
d23f15fd23a0463c7c05f5feea24f3f03e9b7493,1901335
d23f15fd23a0463c7c05f5feea24f3f03e9b7493,48895315
d23f15fd23a0463c7c05f5feea24f3f03e9b7493,97819763
d23f15fd23a0463c7c05f5feea24f3f03e9b7493,88485893
d23f15fd23a0463c7c05f5feea24f3f03e9b7493,8305479
54a26c7f3bf0874a8e316b93c80fea1a73d96ffe,143919799
54a26c7f3bf0874a8e316b93c80fea1a73d96ffe,6946831
d6fa0c53e72503a324e27fb8b81821661a3812c1,118347529
d6fa0c53e72503a324e27fb8b81821661a3812c1,6946831
757f0004cc115e4c7e7c8b4d60d9e6f5e3c23744,2083497939
b73b93b643b436f35d7ddcf677dbf8851fbbf0cc,2151222438
b73b93b643b436f35d7ddcf677dbf8851fbbf0cc,87689783
b73b93b643b436f35d7ddcf677dbf8851fbbf0cc,50207705
66d9e9d6407935f4b44617c29d151e0d29dec680,13947123
66d9e9d6407935f4b44617c29d151e0d29dec680,2110500618
66d9e9d6407935f4b44617c29d151e0d29dec680,5176178
66d9e9d6407935f4b44617c29d151e0d29dec680,6050565
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2074357749
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,144292495
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2060922349
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,115914485
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,47375566
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2058597914
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,144361872
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2074528510
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2107526979
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2052378002
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,3167316
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2068081497
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2111488247
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,49153749
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,38932373
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2107660816
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,2304902821
0977e3234bf2204b74bef4d6d2a5e3a51723e46c,31706140
1c4a3de001b499a76a24feb0bcc6dd605cfb5617,87770680
1c4a3de001b499a76a24feb0bcc6dd605cfb5617,1400557571
1c4a3de001b499a76a24feb0bcc6dd605cfb5617,120672453
1c4a3de001b499a76a24feb0bcc6dd605cfb5617,2086738868
1e41c28b2f46a3677b95a1c53f2f158ab8f44f0d,47355339
37696909a6f50b66405fd08939af6c527d7e70a9,7145711
37696909a6f50b66405fd08939af6c527d7e70a9,1399033737
37696909a6f50b66405fd08939af6c527d7e70a9,1397226065
37696909a6f50b66405fd08939af6c527d7e70a9,13843509
37696909a6f50b66405fd08939af6c527d7e70a9,144327618
37696909a6f50b66405fd08939af6c527d7e70a9,1442542946
5e3c2af52f79c29461e5859eedefd7c61d85df65,2153198286
5e3c2af52f79c29461e5859eedefd7c61d85df65,144648192
5e3c2af52f79c29461e5859eedefd7c61d85df65,2526638
5e3c2af52f79c29461e5859eedefd7c61d85df65,2786192
5eb8eda164da1950cadaa99117d57d07698c8a91,2125144100
5eb8eda164da1950cadaa99117d57d07698c8a91,2157244858
5eb8eda164da1950cadaa99117d57d07698c8a91,2108257970
5eb8eda164da1950cadaa99117d57d07698c8a91,12016692
5eb8eda164da1950cadaa99117d57d07698c8a91,46968319
a6425102e5d001ef5799ed698396d3a9e30735a9,49452438
ba4c30cdf430e99f8c3481087c12623b483586f7,47707756
ba4c30cdf430e99f8c3481087c12623b483586f7,4013416
cff589ee836a0427e9c49e93998058c842215c06,145661356
cff589ee836a0427e9c49e93998058c842215c06,2027601093
cff589ee836a0427e9c49e93998058c842215c06,5139215
9082acc815a8720b3dc733c6fbc85e741f702432,145673015
9082acc815a8720b3dc733c6fbc85e741f702432,2576884
9082acc815a8720b3dc733c6fbc85e741f702432,2614610
e2648465d4da35d2a25400833c91d8177b70d179,134279751
fcc7ba11e8714a75fb592127645dea1770fccb61,88919064
fcc7ba11e8714a75fb592127645dea1770fccb61,29202478
2ff58fc5b4f4d0903a1fb21176ac03d7e204adc5,47414718
2ff58fc5b4f4d0903a1fb21176ac03d7e204adc5,91463483
2ff58fc5b4f4d0903a1fb21176ac03d7e204adc5,39078829
2ff58fc5b4f4d0903a1fb21176ac03d7e204adc5,145776151
2ff58fc5b4f4d0903a1fb21176ac03d7e204adc5,32642418
2ff58fc5b4f4d0903a1fb21176ac03d7e204adc5,35033587
87a93adcb26729c35ed77ac93315fd0be9acf517,91981911
87a93adcb26729c35ed77ac93315fd0be9acf517,90624513
87a93adcb26729c35ed77ac93315fd0be9acf517,144385240
87a93adcb26729c35ed77ac93315fd0be9acf517,12789644
167e998eb0908603d7ab7282cb37f108045b169b,4992018
167e998eb0908603d7ab7282cb37f108045b169b,6040961
167e998eb0908603d7ab7282cb37f108045b169b,9777011
167e998eb0908603d7ab7282cb37f108045b169b,14165774
167e998eb0908603d7ab7282cb37f108045b169b,5740470
167e998eb0908603d7ab7282cb37f108045b169b,12810313
38b355c82682ce0d0e62835f856144faa2fc35b9,144079122
877fa743d9cbf41946c90e90f31326a58bcce957,48060876
877fa743d9cbf41946c90e90f31326a58bcce957,2097464121
877fa743d9cbf41946c90e90f31326a58bcce957,32316747
877fa743d9cbf41946c90e90f31326a58bcce957,38370748
8f69e420ce1ced46c518fcfd3484af1c672e7fee,10316697
8f69e420ce1ced46c518fcfd3484af1c672e7fee,2240755597
f43798bb8445247054a77029f3be5657a2c29daf,2114787649
f43798bb8445247054a77029f3be5657a2c29daf,2917210
f43798bb8445247054a77029f3be5657a2c29daf,15318342
8f1dc399a1c833325958678029d735058eb010cb,2365213952
8f1dc399a1c833325958678029d735058eb010cb,5802530
8f1dc399a1c833325958678029d735058eb010cb,3662087
8f1dc399a1c833325958678029d735058eb010cb,3763293
8f1dc399a1c833325958678029d735058eb010cb,48199177
8f1dc399a1c833325958678029d735058eb010cb,3841414
8f1dc399a1c833325958678029d735058eb010cb,32648541
8f1dc399a1c833325958678029d735058eb010cb,2470346
8f1dc399a1c833325958678029d735058eb010cb,1741716
8f1dc399a1c833325958678029d735058eb010cb,34689165
8f1dc399a1c833325958678029d735058eb010cb,121826390
8f1dc399a1c833325958678029d735058eb010cb,3003370
8f1dc399a1c833325958678029d735058eb010cb,1837670
8f1dc399a1c833325958678029d735058eb010cb,143972150
42445c226760453f08a6578372cea456624d704c,2065310908
42445c226760453f08a6578372cea456624d704c,9176982
8ca7b2606da3d3d72c8321b399a84a9c13dfdbc4,143734086
8ca7b2606da3d3d72c8321b399a84a9c13dfdbc4,39488037
8ca7b2606da3d3d72c8321b399a84a9c13dfdbc4,1703517
968ded79ef9f757897e4448b516d6893d0312369,2069643032
968ded79ef9f757897e4448b516d6893d0312369,2116183145
608d6499732a24c306b2a55d114e0fbc74091562,2110887224
608d6499732a24c306b2a55d114e0fbc74091562,1945452
2ca3224cc3a72a852854863341fc49b6898e04e5,9487688
2ca3224cc3a72a852854863341fc49b6898e04e5,1905495
525f52b7b5d44d83711277bcc98c688adfe87507,2854444
525f52b7b5d44d83711277bcc98c688adfe87507,2327303
525f52b7b5d44d83711277bcc98c688adfe87507,1782342
7affdea660ed13a1dd2e246639fa8d4c83b49025,2114904823
7affdea660ed13a1dd2e246639fa8d4c83b49025,143632338
dc68741bc79773f4c4c8e666213bd13cfbff2771,2156640812
dc68741bc79773f4c4c8e666213bd13cfbff2771,2878519
dc68741bc79773f4c4c8e666213bd13cfbff2771,2108025210
dc68741bc79773f4c4c8e666213bd13cfbff2771,47956851
dc68741bc79773f4c4c8e666213bd13cfbff2771,8105488
dc68741bc79773f4c4c8e666213bd13cfbff2771,2117925212
f39666247f4e0f63d80d3819dc123d103da5e131,40502831
f54209cfd481d31f8a6057684fdac9e24152a1be,144489488
f54209cfd481d31f8a6057684fdac9e24152a1be,88213806
fcde6c8300200f64d8096b97056424faf3abd796,2071589802
48cbb02e8371a7ed1f48137b2ddfa32469eacd12,32688812
48cbb02e8371a7ed1f48137b2ddfa32469eacd12,1410971571
48cbb02e8371a7ed1f48137b2ddfa32469eacd12,1884573
48cbb02e8371a7ed1f48137b2ddfa32469eacd12,4950890
104883849f5e9c8bd8ce5ee5931461ed67ed7fa7,153636287
104883849f5e9c8bd8ce5ee5931461ed67ed7fa7,1432720803
104883849f5e9c8bd8ce5ee5931461ed67ed7fa7,2569073
104883849f5e9c8bd8ce5ee5931461ed67ed7fa7,86906320
104883849f5e9c8bd8ce5ee5931461ed67ed7fa7,1814043
453760e7a55bd8068569bf3611bcb0067b0bc1da,1880490
453760e7a55bd8068569bf3611bcb0067b0bc1da,21951662
453760e7a55bd8068569bf3611bcb0067b0bc1da,2057183303
453760e7a55bd8068569bf3611bcb0067b0bc1da,145289275
453760e7a55bd8068569bf3611bcb0067b0bc1da,144684137
88cee4f8700659b79a92fb409b08de0421b2d1ad,39818062
88cee4f8700659b79a92fb409b08de0421b2d1ad,2065623911
88cee4f8700659b79a92fb409b08de0421b2d1ad,2227766687
3bea0fa49cb920a02ac93010020262efb60edc88,97848646
277c3d2e14d4004f491f640302f2d6cfc3ef0e13,88647365
277c3d2e14d4004f491f640302f2d6cfc3ef0e13,15313344
277c3d2e14d4004f491f640302f2d6cfc3ef0e13,6092775
e88b26d26a7842055cfed9f8d0bdc0a59dbee0f7,40412168
e88b26d26a7842055cfed9f8d0bdc0a59dbee0f7,49901737
e88b26d26a7842055cfed9f8d0bdc0a59dbee0f7,144568278
e88b26d26a7842055cfed9f8d0bdc0a59dbee0f7,49261835
f03e854ce0e0d78cbb884d5cf27ad11feb4b37ca,27777931
f03e854ce0e0d78cbb884d5cf27ad11feb4b37ca,2094872557
f03e854ce0e0d78cbb884d5cf27ad11feb4b37ca,9241340
f03e854ce0e0d78cbb884d5cf27ad11feb4b37ca,9519043
48fff09c57ffffdd00bff7e22040d45e26de850b,5312405
48fff09c57ffffdd00bff7e22040d45e26de850b,6008497
ee124247e50ba64272c4f227a5cc070beb37bf71,10438631
ee124247e50ba64272c4f227a5cc070beb37bf71,6226752
ee124247e50ba64272c4f227a5cc070beb37bf71,10395169
ee124247e50ba64272c4f227a5cc070beb37bf71,2240574
ee124247e50ba64272c4f227a5cc070beb37bf71,2739425
717536b95c856ddc849ac3112d4143ea2a3acfae,2954770
717536b95c856ddc849ac3112d4143ea2a3acfae,145872183
717536b95c856ddc849ac3112d4143ea2a3acfae,2253876583
717536b95c856ddc849ac3112d4143ea2a3acfae,2724865
9d7c6220c0dab95b3d1d77c621e74d79c401a0d1,2001558
9d7c6220c0dab95b3d1d77c621e74d79c401a0d1,144453538
9d7c6220c0dab95b3d1d77c621e74d79c401a0d1,2744717
9d7c6220c0dab95b3d1d77c621e74d79c401a0d1,31420045
9d7c6220c0dab95b3d1d77c621e74d79c401a0d1,49488444
9d7c6220c0dab95b3d1d77c621e74d79c401a0d1,143723253
a0acc629d86ebeb81535e8bc18742cab8d66d9fd,144453538
a0acc629d86ebeb81535e8bc18742cab8d66d9fd,31420045
a0acc629d86ebeb81535e8bc18742cab8d66d9fd,2744717
a0acc629d86ebeb81535e8bc18742cab8d66d9fd,3034748
a0acc629d86ebeb81535e8bc18742cab8d66d9fd,2051130
a0acc629d86ebeb81535e8bc18742cab8d66d9fd,2001558
a0acc629d86ebeb81535e8bc18742cab8d66d9fd,49488444
a0acc629d86ebeb81535e8bc18742cab8d66d9fd,143723253
674e0d589b67d9cf1d30fda0b061c58e0ac93a42,3048476
674e0d589b67d9cf1d30fda0b061c58e0ac93a42,3344827
c044ba303c3bb726894ee0d89625b4d60eb6a26f,30901528
c044ba303c3bb726894ee0d89625b4d60eb6a26f,70029707
c044ba303c3bb726894ee0d89625b4d60eb6a26f,2097328954
c044ba303c3bb726894ee0d89625b4d60eb6a26f,26972065
08b667cae0402f15cda3ddf231e9d8f80aaf54b3,40640224
08b667cae0402f15cda3ddf231e9d8f80aaf54b3,4427727
0e5d5493582bf1f39e72780e21f78d90bd834633,40640224
0e5d5493582bf1f39e72780e21f78d90bd834633,4427727
5af92f00ed731cd0d1775f43163110eede0826c0,46945502
e82e4e35d96a4535874ff5462a159a4a46b0d4fe,49862929
e82e4e35d96a4535874ff5462a159a4a46b0d4fe,3018010
e82e4e35d96a4535874ff5462a159a4a46b0d4fe,2379449
e82e4e35d96a4535874ff5462a159a4a46b0d4fe,4840241
86549f2f28f6d97a19b0dab553e71faaddacb8de,1946123
86549f2f28f6d97a19b0dab553e71faaddacb8de,48589000
86549f2f28f6d97a19b0dab553e71faaddacb8de,2519669
0847ee2248af5261137d04cdc3aba7522fa5e3b7,2116585934
521ec46bb29129f950b6fef0d099f94795f15b6c,33893544
521ec46bb29129f950b6fef0d099f94795f15b6c,39337737
521ec46bb29129f950b6fef0d099f94795f15b6c,2110913
521ec46bb29129f950b6fef0d099f94795f15b6c,2064700
bf4f611a2fdbf562dad674c321d8a68a541657e3,2581637
bf4f611a2fdbf562dad674c321d8a68a541657e3,2984106
bf4f611a2fdbf562dad674c321d8a68a541657e3,145604822
bf4f611a2fdbf562dad674c321d8a68a541657e3,2994508
bf4f611a2fdbf562dad674c321d8a68a541657e3,40628781
d721a86ab40781be89bfc90d57e695071be13050,65763962
d721a86ab40781be89bfc90d57e695071be13050,2122808753
32b97f3efc0dcb898b09c52e7e7db5250d408532,145055919
32b97f3efc0dcb898b09c52e7e7db5250d408532,5045178
32b97f3efc0dcb898b09c52e7e7db5250d408532,49583060
61ea215d214efeffe9a6adb9d9896daafddd06ec,3172835
61ea215d214efeffe9a6adb9d9896daafddd06ec,2762133
61ea215d214efeffe9a6adb9d9896daafddd06ec,1399214117
61ea215d214efeffe9a6adb9d9896daafddd06ec,47559322
c9443bfbce5b671b0bb72784ceb7364a28faa7c4,2096506
c9443bfbce5b671b0bb72784ceb7364a28faa7c4,39752297
c9443bfbce5b671b0bb72784ceb7364a28faa7c4,2394424
c9443bfbce5b671b0bb72784ceb7364a28faa7c4,46516352
040afda10ae87ed6868826efb09b9944bba9489b,2850968
040afda10ae87ed6868826efb09b9944bba9489b,2114871647
040afda10ae87ed6868826efb09b9944bba9489b,2417238
040afda10ae87ed6868826efb09b9944bba9489b,1695280
040afda10ae87ed6868826efb09b9944bba9489b,2807065
040afda10ae87ed6868826efb09b9944bba9489b,1772258
040afda10ae87ed6868826efb09b9944bba9489b,143832013
a42f3564feb84beb659ae634aca4a7f62cf1105d,144382773
a42f3564feb84beb659ae634aca4a7f62cf1105d,2074445265
a42f3564feb84beb659ae634aca4a7f62cf1105d,27767009
82706a0dcd0537f0270f36da1536ce94820f5f49,5769705
82706a0dcd0537f0270f36da1536ce94820f5f49,21669357
c6402316c0d44891ced3f65964081187d5f50b08,5959597
c6402316c0d44891ced3f65964081187d5f50b08,48222297
c6402316c0d44891ced3f65964081187d5f50b08,3883648
0a2579b3e7328760acaddd2f05f2982c91f8833d,3019830
0a2579b3e7328760acaddd2f05f2982c91f8833d,2024268
020d517688e704ead23786f5e99c17016df415be,120472343
020d517688e704ead23786f5e99c17016df415be,49733372
03a75dd0b1fc833eeecd600b3c87cb32e1ab173a,2106348764
03a75dd0b1fc833eeecd600b3c87cb32e1ab173a,34370097
03a75dd0b1fc833eeecd600b3c87cb32e1ab173a,8528032
03a75dd0b1fc833eeecd600b3c87cb32e1ab173a,46324711
1f79a1de8c6b0be6476f00a189019280fb429cfa,2329466856
1f79a1de8c6b0be6476f00a189019280fb429cfa,2329468743
69a439512c970144d48aff517e1061a6302324c3,143678451
69a439512c970144d48aff517e1061a6302324c3,144568278
92a6585c64888552a38082a87a16a8b5b5b7e5c3,104040674
92a6585c64888552a38082a87a16a8b5b5b7e5c3,147488537
92a6585c64888552a38082a87a16a8b5b5b7e5c3,70467501
92a6585c64888552a38082a87a16a8b5b5b7e5c3,150261423
92a6585c64888552a38082a87a16a8b5b5b7e5c3,32096201
92a6585c64888552a38082a87a16a8b5b5b7e5c3,32702457
92a6585c64888552a38082a87a16a8b5b5b7e5c3,102971715
92a6585c64888552a38082a87a16a8b5b5b7e5c3,69010603
c40b46537495cd3b3058fab37172af52835571df,2650989
c40b46537495cd3b3058fab37172af52835571df,5422670
03034b7464389f47c8d42656d09ae6c06cf7e362,40602173
03034b7464389f47c8d42656d09ae6c06cf7e362,2244842067
03034b7464389f47c8d42656d09ae6c06cf7e362,6272269
03034b7464389f47c8d42656d09ae6c06cf7e362,35185410
03034b7464389f47c8d42656d09ae6c06cf7e362,1398420728
169f19028fba4845124b253139c48260809370d5,48729566
169f19028fba4845124b253139c48260809370d5,1953258
169f19028fba4845124b253139c48260809370d5,2069967587
169f19028fba4845124b253139c48260809370d5,7335201
169f19028fba4845124b253139c48260809370d5,49166933
262d125433488fbeb091e819a096a7bab21bd8d8,34200350
262d125433488fbeb091e819a096a7bab21bd8d8,31106082
262d125433488fbeb091e819a096a7bab21bd8d8,3236873
5af949f5b6439acdcc48801aa77c0ba75e3282d5,2109007860
5af949f5b6439acdcc48801aa77c0ba75e3282d5,2109655595
5af949f5b6439acdcc48801aa77c0ba75e3282d5,7788004
5af949f5b6439acdcc48801aa77c0ba75e3282d5,50054975
5af949f5b6439acdcc48801aa77c0ba75e3282d5,1739594
8e2675859ebf1616240561138df1cabdd71009dc,1710615
8e2675859ebf1616240561138df1cabdd71009dc,30933740
8e2675859ebf1616240561138df1cabdd71009dc,2109655595
8e2675859ebf1616240561138df1cabdd71009dc,1707992
8e2675859ebf1616240561138df1cabdd71009dc,34831475
8e2675859ebf1616240561138df1cabdd71009dc,1739594
b5d18fca5b1765dcca1bb781d510d80b0714a99f,41214505
b5d18fca5b1765dcca1bb781d510d80b0714a99f,2108141140
b5d18fca5b1765dcca1bb781d510d80b0714a99f,144666099
b5d18fca5b1765dcca1bb781d510d80b0714a99f,48019459
b5d18fca5b1765dcca1bb781d510d80b0714a99f,47166185
b9f553f40b3ce8f6f45bda83a3c32e194a684b4c,2057766609
b9f553f40b3ce8f6f45bda83a3c32e194a684b4c,1953258
b9f553f40b3ce8f6f45bda83a3c32e194a684b4c,2149396054
b9f553f40b3ce8f6f45bda83a3c32e194a684b4c,49166933
b9f553f40b3ce8f6f45bda83a3c32e194a684b4c,2069967587
b9f553f40b3ce8f6f45bda83a3c32e194a684b4c,7335201
d1a454a6a9c05733222e72261a34cebba4410642,1931798
d1a454a6a9c05733222e72261a34cebba4410642,1916666
2ce4add3cf099a27304e8d60e3e171c3af6c96f2,39923753
2ce4add3cf099a27304e8d60e3e171c3af6c96f2,103665429
2ce4add3cf099a27304e8d60e3e171c3af6c96f2,89067642
2ce4add3cf099a27304e8d60e3e171c3af6c96f2,5236273
41c43325dc2fec14b1f0debaa3f2b17d22cfd540,48289874
41c43325dc2fec14b1f0debaa3f2b17d22cfd540,6468275
41c43325dc2fec14b1f0debaa3f2b17d22cfd540,8458946
41c43325dc2fec14b1f0debaa3f2b17d22cfd540,1412902405
41c43325dc2fec14b1f0debaa3f2b17d22cfd540,46751255
aff3c4ef7cce982e2c1c2ef5e3a2d51639ab3a11,8617155
aff3c4ef7cce982e2c1c2ef5e3a2d51639ab3a11,4849593
aff3c4ef7cce982e2c1c2ef5e3a2d51639ab3a11,11310625
f7023cbebd13e795ef69289091f2f5309850e362,30336817
f7023cbebd13e795ef69289091f2f5309850e362,6068589
f7023cbebd13e795ef69289091f2f5309850e362,39190582
f7023cbebd13e795ef69289091f2f5309850e362,47666531
ea8f7884f839dc21eeb6fe30e8762b1ab7f5809b,143650350
ea8f7884f839dc21eeb6fe30e8762b1ab7f5809b,2116921472
ea8f7884f839dc21eeb6fe30e8762b1ab7f5809b,2233730
ea8f7884f839dc21eeb6fe30e8762b1ab7f5809b,1732972
ea8f7884f839dc21eeb6fe30e8762b1ab7f5809b,1717890
242691c0d97164fe2178d34e65198f209f7ce929,39681355
242691c0d97164fe2178d34e65198f209f7ce929,2853648
210cbb7795cd521ba18ec405e87b6e622f9dcf77,24552257
210cbb7795cd521ba18ec405e87b6e622f9dcf77,46586837
210cbb7795cd521ba18ec405e87b6e622f9dcf77,2136592470
42ea9f2ad8d98b9f6046fc9fbf0c8421af5c81b6,2130340446
42ea9f2ad8d98b9f6046fc9fbf0c8421af5c81b6,1797915
42ea9f2ad8d98b9f6046fc9fbf0c8421af5c81b6,2149170429
42ea9f2ad8d98b9f6046fc9fbf0c8421af5c81b6,2116673327
6297812cc4e90c4675e392a72037889f7a020933,2284635
6297812cc4e90c4675e392a72037889f7a020933,47074042
6297812cc4e90c4675e392a72037889f7a020933,2108251177
837d738fc88ef4bdb87eec6f618dbd8e59af53c3,2118281903
837d738fc88ef4bdb87eec6f618dbd8e59af53c3,2763970
837d738fc88ef4bdb87eec6f618dbd8e59af53c3,92330396
837d738fc88ef4bdb87eec6f618dbd8e59af53c3,113210927
837d738fc88ef4bdb87eec6f618dbd8e59af53c3,1792073
865f09a10c958f9bb7f623220f8780fc8952345f,2384693384
865f09a10c958f9bb7f623220f8780fc8952345f,2118417351
865f09a10c958f9bb7f623220f8780fc8952345f,144142354
865f09a10c958f9bb7f623220f8780fc8952345f,1796943
865f09a10c958f9bb7f623220f8780fc8952345f,145155873
8bda114d9357e4b1039f122a21d0a8eca547b5d6,2118024256
8bda114d9357e4b1039f122a21d0a8eca547b5d6,46878887
9a8cb7989d62a07bd2657f1815b5c80c42f679f5,2361225943
9a8cb7989d62a07bd2657f1815b5c80c42f679f5,46878887
9a8cb7989d62a07bd2657f1815b5c80c42f679f5,2061248013
9a8cb7989d62a07bd2657f1815b5c80c42f679f5,46376648
d2aba235c61dbe63278ccb7fb24df9a433940665,92330396
d2aba235c61dbe63278ccb7fb24df9a433940665,1792073
d2aba235c61dbe63278ccb7fb24df9a433940665,2763970
d2aba235c61dbe63278ccb7fb24df9a433940665,2108104051
d2aba235c61dbe63278ccb7fb24df9a433940665,2108065695
ee8143df2aa7a72edfa2b3a74bf566c63ff92449,2146673061
ee8143df2aa7a72edfa2b3a74bf566c63ff92449,1706713
ee8143df2aa7a72edfa2b3a74bf566c63ff92449,2197901489
ee8143df2aa7a72edfa2b3a74bf566c63ff92449,2153556002
1f92b8bfef19b827afb08b5fa09e3076b867f388,3117595
1f92b8bfef19b827afb08b5fa09e3076b867f388,2374353673
1f92b8bfef19b827afb08b5fa09e3076b867f388,2152715587
1f92b8bfef19b827afb08b5fa09e3076b867f388,144998780
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,1734200049
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,2835075
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,3291979
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,78059170
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,34656068
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,2171002
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,2895826
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,1734200048
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,2020614
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,1692283
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,1746871
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,2852289
2a48cd6a560752cb72299ea3d1f76370b26a7b2c,1734206982
d59aca23b2a4d3d9808baa01a18b86cb0b863984,121087381
d8ad2a0064ffdcb6b500b41c80d4610385d83532,87455689
fea5b4b5a6fb03afa7b32946fdd4b4ff86475299,4107812
fea5b4b5a6fb03afa7b32946fdd4b4ff86475299,145859390
fea5b4b5a6fb03afa7b32946fdd4b4ff86475299,48941651
da1440e66d68b6bf033d89c7ced428ce5f6db9e4,4315041
da1440e66d68b6bf033d89c7ced428ce5f6db9e4,2298310
e9d8c0896229a3ddca28ac3cce58653001240ed3,150248692
e9d8c0896229a3ddca28ac3cce58653001240ed3,2285925201
e9d8c0896229a3ddca28ac3cce58653001240ed3,2135165390
2f78796a3eed9e0db63684ea3596bfb938877ab9,48039168
2f78796a3eed9e0db63684ea3596bfb938877ab9,2055492472
2f78796a3eed9e0db63684ea3596bfb938877ab9,2053639883
2f78796a3eed9e0db63684ea3596bfb938877ab9,2052936864
2f78796a3eed9e0db63684ea3596bfb938877ab9,2107110996
2f78796a3eed9e0db63684ea3596bfb938877ab9,41215253
e7783a0438023f9b6b0282e572812ee5dadd774f,2884548
e7783a0438023f9b6b0282e572812ee5dadd774f,143692654
e7783a0438023f9b6b0282e572812ee5dadd774f,1836098
e7783a0438023f9b6b0282e572812ee5dadd774f,2081747
e3c212b3af6df1c221018c274c3806a8379e4736,2393105957
e3c212b3af6df1c221018c274c3806a8379e4736,2393103938
56422e059d2d089ca603725d3fc343d6e0e4d3e1,1959719
56422e059d2d089ca603725d3fc343d6e0e4d3e1,8381778
56422e059d2d089ca603725d3fc343d6e0e4d3e1,112932408
56422e059d2d089ca603725d3fc343d6e0e4d3e1,103067027
56422e059d2d089ca603725d3fc343d6e0e4d3e1,47679616
213ad845a597c74dcfd32983942b623d6c47e8a4,25148532
213ad845a597c74dcfd32983942b623d6c47e8a4,8990347
213ad845a597c74dcfd32983942b623d6c47e8a4,48670130
70a33ca13059d899833a072ca672dabcf82c40c6,25148532
70a33ca13059d899833a072ca672dabcf82c40c6,8990347
70a33ca13059d899833a072ca672dabcf82c40c6,48670130
5140560d4498cbf15f5950788b9dd28f0fa89c79,36782258
5140560d4498cbf15f5950788b9dd28f0fa89c79,86952695
